id,node,batchsize,delay,tx,tps,send,round
8,16,48000,1.1530334949493408,36000,31221.989784071,160,0
8,16,48000,1.1345937252044678,36000,31729.419262839972,170,1
4,16,48000,1.7659227848052979,36000,20385.942301531144,160,0
4,16,48000,1.1256628036499023,36000,31981.1580193215,150,1
5,16,48000,1.2152302265167236,36000,29624.016268249543,160,0
5,16,48000,1.1640889644622803,36000,30925.471419299327,150,1
7,16,64000,1.6075735092163086,48000,29858.665700083588,160,0
7,16,64000,1.3008458614349365,48000,36899.06807794444,170,1
12,16,64000,1.2784698009490967,48000,37544.88370735568,160,0
12,16,64000,1.2586727142333984,48000,38135.40998958944,170,1
6,16,64000,1.252180576324463,48000,38333.12934855997,150,0
6,16,64000,1.2359814643859863,48000,38835.533851509295,150,1
1,16,64000,1.973438024520874,48000,24323.033915216973,166,0
