id,node,batchsize,delay,tx,send,round
30,64,3000,7.092039585113525,48000,1230,1
12,64,3000,6.6898016929626465,24000,1160,0
12,64,3000,4.947622299194336,48000,1230,1
28,64,3000,5.4710469245910645,24000,1300,0
28,64,3000,7.254049062728882,48000,1130,1
25,64,3000,5.0614094734191895,24000,115,0
25,64,3000,7.473180532455444,48000,124,1
23,64,3000,3.845914840698242,24000,1300,0
23,64,3000,8.776597023010254,48000,1120,1
26,64,3000,5.13336443901062,24000,1140,0
26,64,3000,7.197496175765991,48000,1250,1
6,64,3000,5.419580459594727,24000,1140,0
6,64,3000,5.627809286117554,48000,1250,1
1,64,3000,5.9099555015563965,24000,1140,0
1,64,3000,5.538283586502075,48000,1250,1
0,64,3000,5.390355348587036,24000,1032,0
0,64,3000,5.872234344482422,48000,1344,1
3,64,3000,6.137735366821289,24000,1300,0
3,64,3000,5.962191343307495,48000,1130,1
15,64,3000,7.569725751876831,24000,1020,0
15,64,3000,4.954008340835571,48000,1360,1
16,64,3000,4.186877727508545,24000,1020,0
16,64,3000,8.75626015663147,48000,1360,1
11,64,3000,7.176707029342651,24000,1152,0
11,64,3000,5.328370809555054,48000,1248,1
10,64,3000,6.6483399868011475,24000,1296,0
10,64,3000,5.111679792404175,48000,1128,1
17,64,3000,3.6210949420928955,24000,1030,0
17,64,3000,8.6587233543396,48000,1350,1
2,64,3000,5.500479221343994,24000,1300,0
2,64,3000,5.770644187927246,48000,1130,1
13,64,3000,7.256417274475098,24000,1030,0
13,64,3000,5.168066740036011,48000,1340,1
21,64,3000,3.5839028358459473,24000,102,0
21,64,3000,8.937448740005493,48000,135,1
14,64,3000,7.174663543701172,24000,130,0
14,64,3000,5.114969968795776,48000,113,1
9,64,3000,6.827788829803467,24000,1020,0
9,64,3000,5.4766576290130615,48000,1360,1
22,64,3000,3.4225780963897705,24000,1020,0
22,64,3000,8.724474906921387,48000,1360,1
8,64,3000,7.031156063079834,24000,1150,0
8,64,3000,5.543751001358032,48000,1240,1
19,64,3000,3.5213258266448975,24000,1020,0
19,64,3000,8.85208535194397,48000,1360,1
4,64,3000,5.916791677474976,24000,1020,0
4,64,3000,5.6415627002716064,48000,1360,1
27,64,3000,5.1102519035339355,24000,1030,0
27,64,3000,7.249691486358643,48000,1340,1
29,64,3000,5.458468198776245,24000,1020,0
29,64,3000,7.2921295166015625,48000,1360,1
31,64,3000,5.499205589294434,24000,1300,0
31,64,3000,7.377813339233398,48000,1130,1
18,64,3000,3.954111099243164,24000,1300,0
18,64,3000,8.74438738822937,48000,1130,1
5,64,3000,5.356747150421143,24000,1020,0
5,64,3000,5.673238515853882,48000,1360,1
24,64,3000,5.274499893188477,24000,102,0
24,64,3000,7.266722917556763,48000,136,1
20,64,4000,4.143239736557007,32000,1010,0
20,64,4000,8.942207098007202,64000,1370,1
7,64,4000,5.652493000030518,32000,100,0
7,64,4000,6.1234450340271,64000,137,1
30,64,4000,4.423636436462402,32000,1140,0
30,64,4000,8.203544616699219,64000,1230,1
12,64,4000,6.980400085449219,32000,1140,0
12,64,4000,5.660667657852173,64000,1230,1
28,64,4000,5.022772550582886,32000,1290,0
28,64,4000,8.315193891525269,64000,1120,1
25,64,4000,5.181963205337524,32000,115,0
25,64,4000,8.126946687698364,64000,122,1
23,64,4000,3.7260749340057373,32000,1290,0
23,64,4000,8.892293930053711,64000,1120,1
26,64,4000,5.109805583953857,32000,1140,0
26,64,4000,8.11033296585083,64000,1240,1
6,64,4000,5.990857362747192,32000,1150,0
6,64,4000,6.00013542175293,64000,1230,1
1,64,4000,5.763141870498657,32000,1150,0
1,64,4000,5.980766534805298,64000,1230,1
0,64,4000,5.691507816314697,32000,1032,0
0,64,4000,6.113552570343018,64000,1344,1
3,64,4000,6.277749061584473,32000,1290,0
3,64,4000,6.229950904846191,64000,1120,1
15,64,4000,7.498739242553711,32000,1010,0
15,64,4000,5.774895429611206,64000,1370,1
16,64,4000,3.6951072216033936,32000,1010,0
16,64,4000,9.650930166244507,64000,1360,1
11,64,4000,6.948706388473511,32000,1152,0
11,64,4000,5.8140199184417725,64000,1248,1
10,64,4000,7.055269241333008,32000,1296,0
10,64,4000,5.686647176742554,64000,1128,1
17,64,4000,3.5328280925750732,32000,1040,0
17,64,4000,8.94767165184021,64000,1340,1
2,64,4000,6.047864675521851,32000,1290,0
2,64,4000,6.040287971496582,64000,1120,1
13,64,4000,6.763828992843628,32000,1050,0
13,64,4000,5.51347541809082,64000,1330,1
21,64,4000,3.7307395935058594,32000,104,0
21,64,4000,8.785908460617065,64000,134,1
14,64,4000,7.4075767993927,32000,129,0
14,64,4000,5.714258193969727,64000,112,1
9,64,4000,6.894599437713623,32000,1010,0
9,64,4000,5.698368549346924,64000,1360,1
22,64,4000,4.225011587142944,32000,1010,0
22,64,4000,8.93888807296753,64000,1360,1
8,64,4000,7.139410734176636,32000,1140,0
8,64,4000,5.766523838043213,64000,1230,1
19,64,4000,3.582993745803833,32000,1050,0
19,64,4000,8.803176403045654,64000,1330,1
4,64,4000,5.75814414024353,32000,1040,0
4,64,4000,6.123714923858643,64000,1340,1
27,64,4000,4.630822658538818,32000,1030,0
27,64,4000,8.145593881607056,64000,1350,1
29,64,4000,4.856744050979614,32000,1000,0
29,64,4000,8.336580038070679,64000,1370,1
31,64,4000,4.741557836532593,32000,1290,0
31,64,4000,8.451586484909058,64000,1120,1
18,64,4000,3.649146318435669,32000,1290,0
18,64,4000,8.914323329925537,64000,1120,1
5,64,4000,6.169569730758667,32000,1050,0
5,64,4000,6.229724645614624,64000,1330,1
24,64,4000,4.5616135597229,32000,105,0
24,64,4000,8.137376546859741,64000,133,1
20,64,5000,4.03516149520874,40000,1020,0
20,64,5000,8.74144172668457,80000,1340,1
7,64,5000,5.770735502243042,40000,101,0
7,64,5000,6.705073833465576,80000,137,1
30,64,5000,4.868586540222168,40000,1160,0
30,64,5000,8.298558473587036,80000,1220,1
12,64,5000,7.002806663513184,40000,1150,0
12,64,5000,6.019784450531006,80000,1230,1
28,64,5000,4.956805229187012,40000,1290,0
28,64,5000,7.866701602935791,80000,1160,1
25,64,5000,4.940345287322998,40000,115,0
25,64,5000,7.8458099365234375,80000,123,1
23,64,5000,4.37483024597168,40000,1290,0
23,64,5000,8.754217147827148,80000,1160,1
26,64,5000,5.154259204864502,40000,1150,0
26,64,5000,8.270885944366455,80000,1230,1
6,64,5000,5.728855609893799,40000,1150,0
6,64,5000,6.284547328948975,80000,1230,1
1,64,5000,5.989198207855225,40000,1150,0
1,64,5000,6.620677947998047,80000,1230,1
0,64,5000,6.351212501525879,40000,1032,0
0,64,5000,6.83064866065979,80000,1344,1
3,64,5000,6.390304088592529,40000,1290,0
3,64,5000,6.423345327377319,80000,1160,1
15,64,5000,6.814615488052368,40000,1020,0
15,64,5000,5.821110725402832,80000,1340,1
16,64,5000,3.8022186756134033,40000,1020,0
16,64,5000,8.911813735961914,80000,1360,1
11,64,5000,7.372070550918579,40000,1152,0
11,64,5000,5.834467887878418,80000,1248,1
10,64,5000,7.556804656982422,40000,1296,0
10,64,5000,6.198402166366577,80000,1128,1
17,64,5000,4.324671506881714,40000,1070,0
17,64,5000,8.844789028167725,80000,1300,1
2,64,5000,6.263392210006714,40000,1290,0
2,64,5000,6.479124546051025,80000,1160,1
13,64,5000,6.7901880741119385,40000,1090,0
13,64,5000,6.0074849128723145,80000,1290,1
21,64,5000,3.9039525985717773,40000,107,0
21,64,5000,10.208287239074707,80000,130,1
14,64,5000,7.5519304275512695,40000,129,0
14,64,5000,5.792344570159912,80000,115,1
9,64,5000,7.416464328765869,40000,1010,0
9,64,5000,6.08790397644043,80000,1360,1
22,64,5000,3.930135726928711,40000,1020,0
22,64,5000,8.967695236206055,80000,1360,1
8,64,5000,6.795280933380127,40000,1150,0
8,64,5000,5.813318490982056,80000,1230,1
19,64,5000,4.113704681396484,40000,1070,0
19,64,5000,10.450388431549072,80000,1300,1
4,64,5000,6.141190052032471,40000,1080,0
4,64,5000,6.611909627914429,80000,1300,1
27,64,5000,5.19218111038208,40000,1090,0
27,64,5000,7.9436936378479,80000,1290,1
29,64,5000,5.620440244674683,40000,1020,0
29,64,5000,7.694033145904541,80000,1360,1
31,64,5000,4.754028558731079,40000,1290,0
31,64,5000,8.220208406448364,80000,1160,1
18,64,5000,3.7940759658813477,40000,1290,0
18,64,5000,9.29603910446167,80000,1160,1
5,64,5000,5.707393407821655,40000,1080,0
5,64,5000,6.365323781967163,80000,1290,1
24,64,5000,5.002939939498901,40000,108,0
24,64,5000,8.298696994781494,80000,130,1
