id,node,batchsize,delay,tx,tps,send,round
26,32,4000,4.474285000000001,200000,44699.879422075246,60,1
26,32,4000,9.555163999999998,400000,41862.18049214018,60,2
26,32,4000,8.827765000000003,400000,45311.58226346078,70,3
26,32,4000,14.007038999999995,600000,42835.6057265208,70,4
26,32,4000,13.189686000000005,600000,45490.08975649608,50,5
26,32,4000,18.348914999999995,800000,43599.30818797734,60,6
6,32,4000,4.962787,200000,40299.93630595067,60,0
6,32,4000,4.460653,200000,44836.48470302443,60,1
6,32,4000,9.374158000000001,400000,42670.49904642101,60,2
6,32,4000,8.813597999999999,400000,45384.416216850375,70,3
6,32,4000,13.824283000000001,600000,43401.88926977261,70,4
6,32,4000,13.176375999999998,600000,45536.0411694384,110,5
6,32,4000,18.169139,800000,44030.7050323078,50,6
1,32,4000,5.164341,200000,38727.10961572832,60,0
1,32,4000,4.465982,200000,44782.98389917379,60,1
1,32,4000,9.576081,400000,41770.74107873565,60,2
1,32,4000,8.815634999999999,400000,45373.92938795675,70,3
1,32,4000,14.026994,600000,42774.667188137384,70,4
1,32,4000,13.180038000000001,600000,45523.38923453786,50,5
1,32,4000,18.365501000000002,800000,43559.93337725989,110,6
0,32,4000,4.397888,200000,45476.37411412023,61,0
0,32,4000,4.463163,200000,44811.26949654315,61,1
0,32,4000,8.81063,400000,45399.70467492109,67,2
0,32,4000,8.814603000000002,400000,45379.2416969885,70,3
0,32,4000,13.264402999999998,600000,45233.84882078749,61,4
0,32,4000,13.170997000000003,600000,45554.63796704227,58,5
0,32,4000,17.609816999999996,800000,45429.20576630638,58,6
3,32,4000,4.178231,200000,47867.147603854355,60,0
3,32,4000,4.460944,200000,44833.559892255995,60,1
3,32,4000,8.589933,400000,46566.13736102482,60,2
3,32,4000,8.819438,400000,45354.36384948791,70,3
3,32,4000,13.041113000000001,600000,46008.342999558394,70,4
3,32,4000,13.171009,600000,45554.59646257929,50,5
3,32,4000,17.38794,800000,46008.900421786595,60,6
15,32,4000,4.239381,200000,47176.69867369789,60,0
15,32,4000,4.465023,200000,44792.60241212643,60,1
15,32,4000,8.650418,400000,46240.54005251538,60,2
15,32,4000,8.817818999999998,400000,45362.69115979814,70,3
15,32,4000,13.102553000000002,600000,45792.602403516314,70,4
15,32,4000,13.185781999999998,600000,45503.558302419995,50,5
15,32,4000,17.445139000000005,800000,45858.04676018917,60,6
16,32,4000,4.823984,200000,41459.50732838251,60,0
16,32,4000,4.46041,200000,44838.92736317962,60,1
16,32,4000,9.234867999999999,400000,43314.10042893954,60,2
16,32,4000,8.818452,400000,45359.4349665905,70,3
16,32,4000,13.681049999999999,600000,43856.28296073766,70,4
16,32,4000,13.182217000000001,600000,45515.86428898871,50,5
16,32,4000,18.024737,800000,44383.44925643021,60,6
11,32,4000,4.386883,200000,45590.456823215936,113,0
11,32,4000,4.467142,200000,44771.35492894562,61,1
11,32,4000,8.795418999999999,400000,45478.21996882696,67,2
11,32,4000,8.820827000000001,400000,45347.22197816599,70,3
11,32,4000,13.245522999999999,600000,45298.32457351817,61,4
11,32,4000,13.182512000000003,600000,45514.845728947555,58,5
11,32,4000,17.588464999999996,800000,45484.355797961915,58,6
10,32,4000,4.601314,200000,43465.844756519546,61,0
10,32,4000,4.462854999999999,200000,44814.362106767985,61,1
10,32,4000,9.012741,400000,44381.6148716578,67,2
10,32,4000,8.817262999999999,400000,45365.551645675085,70,3
10,32,4000,13.46258,600000,44567.98028312552,61,4
10,32,4000,13.181036,600000,45519.942438515456,58,5
10,32,4000,17.811509,800000,44914.77953945396,58,6
17,32,4000,4.491672,200000,44526.84879928899,60,0
17,32,4000,4.467477,200000,44767.997686389885,60,1
17,32,4000,8.899815,400000,44944.75446961538,60,2
17,32,4000,8.823156,400000,45335.251921194635,70,3
17,32,4000,13.352304,600000,44936.06496676528,70,4
17,32,4000,13.179368,600000,45525.70350869632,50,5
17,32,4000,17.696172,800000,45207.51719637444,60,6
2,32,4000,4.820986,200000,41485.28952376132,60,0
2,32,4000,4.4678759999999995,200000,44763.99971709152,60,1
2,32,4000,9.235713,400000,43310.13750643832,60,2
2,32,4000,8.824358,400000,45329.076630843854,70,3
2,32,4000,13.679116,600000,43862.4835113614,70,4
2,32,4000,13.185061000000001,600000,45506.04657801735,50,5
2,32,4000,18.023733,800000,44385.921606805874,60,6
13,32,4000,4.763902,200000,41982.39174525421,60,0
13,32,4000,4.464748999999999,200000,44795.351317621666,60,1
13,32,4000,9.176377,400000,43590.1881537779,60,2
13,32,4000,8.817454,400000,45364.568956072806,70,3
13,32,4000,13.627259,600000,44029.39725442952,70,4
13,32,4000,13.175647,600000,45538.560649052,50,5
13,32,4000,17.974941,800000,44506.40477762903,60,6
21,32,4000,4.968691,200000,40252.05028849651,61,0
21,32,4000,4.468794000000001,200000,44754.8040925583,61,1
21,32,4000,9.381345999999999,400000,42637.80485231011,67,2
21,32,4000,8.816567000000001,400000,45369.13290626612,70,3
21,32,4000,13.833239,600000,43373.78975379519,61,4
21,32,4000,13.176305000000001,600000,45536.286538600914,58,5
21,32,4000,18.183816,800000,43995.16581118067,58,6
14,32,4000,4.408222,200000,45369.765860249325,61,0
14,32,4000,4.462541,200000,44817.51540209939,61,1
14,32,4000,8.820977000000001,400000,45346.45085232622,67,2
14,32,4000,8.814649999999999,400000,45378.999733398385,70,3
14,32,4000,13.276762,600000,45191.74178161814,61,4
14,32,4000,13.170601,600000,45556.00765675006,58,5
14,32,4000,17.628254,800000,45381.69236726451,58,6
9,32,4000,4.177489,200000,47875.64970248875,60,0
9,32,4000,4.467366,200000,44769.11003038479,60,1
9,32,4000,8.584209,400000,46597.18792960423,60,2
9,32,4000,8.819856,400000,45352.214367218694,70,3
9,32,4000,13.034515,600000,46031.63217043365,70,4
9,32,4000,13.186867999999999,600000,45499.810872452814,50,5
9,32,4000,17.3716,800000,46052.177116673185,60,6
22,32,4000,4.632152,200000,43176.47607418755,60,0
22,32,4000,4.469846,200000,44744.27083170203,60,1
22,32,4000,9.036484999999999,400000,44264.99905660221,60,2
22,32,4000,8.823754000000001,400000,45332.17947825834,70,3
22,32,4000,13.489566999999997,600000,44478.81833419858,70,4
22,32,4000,13.183266000000003,600000,45512.242565688946,50,5
22,32,4000,17.837263999999998,800000,44849.9276570667,60,6
8,32,4000,4.428267,200000,45164.395010508626,60,0
8,32,4000,4.463445,200000,44808.43832510538,60,1
8,32,4000,8.84088,400000,45244.36481436237,60,2
8,32,4000,8.818972999999998,400000,45356.75525937091,130,3
8,32,4000,13.290966000000003,600000,45143.44555542463,60,4
8,32,4000,13.174540999999996,600000,45542.383601827205,60,5
8,32,4000,17.644303,800000,45340.41384349384,50,6
19,32,4000,4.728723,200000,42294.71677660121,60,0
19,32,4000,4.473867000000001,200000,44704.055797814275,60,1
19,32,4000,9.137395999999999,400000,43776.1480404264,60,2
19,32,4000,8.819978000000003,400000,45351.587044774926,70,3
19,32,4000,13.587477999999997,600000,44158.30516892098,70,4
19,32,4000,13.175934000000002,600000,45537.56872188339,50,5
19,32,4000,17.935878,800000,44603.336396467465,60,6
4,32,4000,4.736652,200000,42223.916808750146,60,0
4,32,4000,4.458939999999999,200000,44853.70962605463,60,1
4,32,4000,9.148273,400000,43724.099619676854,60,2
4,32,4000,8.812445,400000,45390.35420930287,70,3
4,32,4000,13.599146999999999,600000,44120.41431716269,70,4
4,32,4000,13.170845,600000,45555.16369678635,50,5
4,32,4000,17.944455,800000,44582.01711893729,60,6
27,32,4000,4.818683,200000,41505.11664701745,60,0
27,32,4000,4.4662500000000005,200000,44780.29666946543,60,1
27,32,4000,9.226654,400000,43352.66067200526,70,2
27,32,4000,8.819742999999999,400000,45352.79542725905,60,3
27,32,4000,13.679251,600000,43862.05063420504,70,4
27,32,4000,13.175667,600000,45538.491523806726,50,5
27,32,4000,18.025481,800000,44381.617333817616,60,6
29,32,4000,5.13018,200000,38984.986881551915,60,0
29,32,4000,4.463425999999999,200000,44808.629066551126,60,1
29,32,4000,9.545374000000002,400000,41905.11550411748,60,2
29,32,4000,8.813417999999999,400000,45385.34312113644,70,3
29,32,4000,13.998872000000002,600000,42860.59619660783,70,4
29,32,4000,13.173451999999997,600000,45546.14842032294,50,5
29,32,4000,18.339908,800000,43620.72045290521,60,6
31,32,4000,4.174242,200000,47912.89053198162,60,0
31,32,4000,4.465054,200000,44792.29142581478,60,1
31,32,4000,8.586425,400000,46585.16204357459,60,2
31,32,4000,8.818805,400000,45357.619314635034,70,3
31,32,4000,13.036008,600000,46026.36021702349,70,4
31,32,4000,13.174107999999999,600000,45543.88046613859,50,5
31,32,4000,17.392747,800000,45996.18450150514,60,6
18,32,4000,5.000529,200000,39995.76844769823,60,0
18,32,4000,4.469163999999999,200000,44751.0988632326,60,1
18,32,4000,9.409253000000001,400000,42511.34494948748,60,2
18,32,4000,8.824760999999997,400000,45327.00658975355,70,3
18,32,4000,13.854375000000003,600000,43307.61943429421,70,4
18,32,4000,13.182313999999996,600000,45515.52936760573,50,5
18,32,4000,18.207806000000005,800000,43937.19924300598,60,6
5,32,4000,4.426834,200000,45179.015070364054,60,0
5,32,4000,4.460596999999999,200000,44837.04759699207,60,1
5,32,4000,8.83849,400000,45256.59926073345,60,2
5,32,4000,8.813695,400000,45383.916734127975,70,3
5,32,4000,13.289323,600000,45149.02677886601,70,4
5,32,4000,13.172695000000001,600000,45548.76583721099,50,5
5,32,4000,17.635305,800000,45363.5477242951,60,6
24,32,4000,4.817486,200000,41515.42941691995,61,0
24,32,4000,4.463673000000001,200000,44806.149554414034,61,1
24,32,4000,9.227530999999999,400000,43348.54036253035,67,2
24,32,4000,8.815728,400000,45373.45072352504,70,3
24,32,4000,13.682511000000002,600000,43851.60004621958,61,4
24,32,4000,13.170876999999997,600000,45555.053015831836,58,5
24,32,4000,18.026617,800000,44378.82049638043,58,6
20,32,5000,6.134036,250000,40756.200322267425,60,0
20,32,5000,5.073994000000001,250000,49270.85053707197,60,1
20,32,5000,11.416741,500000,43795.335288765855,60,2
20,32,5000,10.402762999999998,500000,48064.153725313176,70,3
20,32,5000,16.663609,750000,45008.25721486864,70,4
20,32,5000,15.650323,750000,47922.33361573432,50,5
20,32,5000,21.941834,1000000,45575.04172167194,60,6
7,32,5000,5.807631,250000,43046.81203058528,61,0
7,32,5000,5.0677200000000004,250000,49331.849431302435,61,1
7,32,5000,11.098212999999998,500000,45052.29805915602,67,2
7,32,5000,10.387808000000003,500000,48133.3501735881,70,3
7,32,5000,16.348747999999997,750000,45875.07251319796,61,4
7,32,5000,15.628008000000005,750000,47990.76120257936,58,5
7,32,5000,21.632795999999995,1000000,46226.109653139625,58,6
30,32,5000,5.603088,250000,44618.25336314547,60,0
30,32,5000,5.072802000000001,250000,49282.42813340634,110,1
30,32,5000,10.887908,500000,45922.50412108552,70,2
30,32,5000,10.40306,500000,48062.7815277428,70,3
30,32,5000,16.141109,750000,46465.20880318694,60,4
30,32,5000,15.640367999999999,750000,47952.83589235241,60,5
30,32,5000,21.424422000000003,1000000,46675.70495017321,50,6
12,32,5000,6.17557,250000,40482.09315091563,60,0
12,32,5000,5.072116,250000,49289.09354596779,60,1
12,32,5000,11.473399999999998,500000,43579.061132706964,120,2
12,32,5000,10.389640000000004,500000,48124.86284414088,70,3
12,32,5000,16.720206999999995,750000,44855.90399688235,60,4
12,32,5000,15.632816000000005,750000,47976.00125274933,60,5
12,32,5000,22.001142999999992,1000000,45452.18400698547,50,6
28,32,5000,5.378243,250000,46483.58209177235,60,0
28,32,5000,5.074568999999999,250000,49265.26765130202,60,1
28,32,5000,10.663848000000002,500000,46887.38999280559,60,2
28,32,5000,10.402185,500000,48066.82442198442,70,3
28,32,5000,15.910433000000001,750000,47138.88050689758,70,4
28,32,5000,15.641624999999998,750000,47948.98228285105,50,5
28,32,5000,21.201449000000004,1000000,47166.587528993885,60,6
25,32,5000,5.629927,250000,44405.54913056599,61,0
25,32,5000,5.072044999999999,250000,49289.783509412875,61,1
25,32,5000,10.918015,500000,45795.87040318226,67,2
25,32,5000,10.403057,500000,48062.7953879326,70,3
25,32,5000,16.161335,750000,46407.05733777562,113,4
25,32,5000,15.646366999999998,750000,47934.45021454502,58,5
25,32,5000,21.441083,1000000,46639.43514420424,58,6
23,32,5000,5.274274,250000,47399.88859130185,60,0
23,32,5000,5.07105,250000,49299.45474803049,60,1
23,32,5000,10.557789,500000,47358.40051359238,60,2
23,32,5000,10.400544,500000,48074.4084155598,70,3
23,32,5000,15.805947,750000,47450.4944246618,70,4
23,32,5000,15.641546000000002,750000,47949.224456457174,50,5
23,32,5000,21.088942,1000000,47418.21566961491,60,6
26,32,5000,5.247298,250000,47643.568175468594,60,0
26,32,5000,5.065790000000001,250000,49350.64422330968,60,1
26,32,5000,10.534989,500000,47460.89435878861,60,2
26,32,5000,10.393827000000002,500000,48105.47645251358,70,3
26,32,5000,15.784230999999998,750000,47515.77698020259,70,4
26,32,5000,15.631262000000003,750000,47980.77084243101,50,5
26,32,5000,21.072647,1000000,47454.883100352796,60,6
6,32,5000,6.089931,250000,41051.368233892965,60,0
6,32,5000,5.071659,250000,49293.53491628676,60,1
6,32,5000,11.378632,500000,43942.013416024005,60,2
6,32,5000,10.399901,500000,48077.38073660509,70,3
6,32,5000,16.623942,750000,45115.65307434302,70,4
6,32,5000,15.643200999999998,750000,47944.151583809486,110,5
6,32,5000,21.904305,1000000,45653.126177707985,50,6
1,32,5000,5.930207,250000,42157.04443369346,60,0
1,32,5000,5.072026,250000,49289.96815079418,60,1
1,32,5000,11.215975,500000,44579.27197590936,60,2
1,32,5000,10.402659,500000,48064.63424399473,70,3
1,32,5000,16.461915,750000,45559.70553851116,70,4
1,32,5000,15.641631999999998,750000,47948.96082454824,50,5
1,32,5000,21.746196,1000000,45985.0541216496,110,6
0,32,5000,5.393796,250000,46349.54677559181,61,0
0,32,5000,5.07221,250000,49288.18010295315,61,1
0,32,5000,10.679852,500000,46817.128177431674,67,2
0,32,5000,10.425488000000001,500000,47959.385690147064,70,3
0,32,5000,15.912785,750000,47131.91311263239,61,4
0,32,5000,15.658628,750000,47896.91663918448,58,5
0,32,5000,21.196295,1000000,47178.056353716536,58,6
3,32,5000,5.258868,250000,47538.74788262417,60,0
3,32,5000,5.072395,250000,49286.382468242315,60,1
3,32,5000,10.546558,500000,47408.83234131932,60,2
3,32,5000,10.405763000000002,500000,48050.296744217594,70,3
3,32,5000,15.792238,750000,47491.68547231874,70,4
3,32,5000,15.645862,750000,47935.99739023647,50,5
3,32,5000,21.07369,1000000,47452.5344161369,60,6
15,32,5000,5.982252,250000,41790.28232177447,60,0
15,32,5000,5.072397,250000,49286.36303507001,60,1
15,32,5000,11.270648000000001,500000,44363.02154055383,60,2
15,32,5000,10.400043,500000,48076.72429815915,70,3
15,32,5000,16.517025,750000,45407.692971343204,70,4
15,32,5000,15.643243000000002,750000,47944.0228602215,50,5
15,32,5000,21.801622,1000000,45868.14687457658,60,6
16,32,5000,5.809997,250000,43029.28211494774,60,0
16,32,5000,5.072280999999999,250000,49287.49018439634,60,1
16,32,5000,11.099428,500000,45047.36640482735,60,2
16,32,5000,10.400903,500000,48072.74906803765,70,3
16,32,5000,16.350763,750000,45869.41906013805,70,4
16,32,5000,15.634832,750000,47969.81508979438,50,5
16,32,5000,21.632552999999998,1000000,46226.62891430337,60,6
11,32,5000,5.52129,250000,45279.2735031125,113,0
11,32,5000,5.0721549999999995,250000,49288.714560182016,61,1
11,32,5000,10.806816000000001,500000,46267.096617542105,67,2
11,32,5000,10.406486999999998,500000,48046.95378949688,70,3
11,32,5000,16.053787,750000,46717.94885530748,61,4
11,32,5000,15.649585000000002,750000,47924.59352755999,58,5
11,32,5000,21.330244999999998,1000000,46881.78687117753,58,6
10,32,5000,5.763936,250000,43373.13946580947,61,0
10,32,5000,5.077189,250000,49239.84511902157,61,1
10,32,5000,11.048289999999998,500000,45255.87217569417,67,2
10,32,5000,10.404287000000004,500000,48057.11338028255,70,3
10,32,5000,16.296965999999998,750000,46020.83602555225,61,4
10,32,5000,15.646305000000002,750000,47934.64015944978,58,5
10,32,5000,21.578835,1000000,46341.70473058439,58,6
17,32,5000,5.50553,250000,45408.888880816194,60,0
17,32,5000,5.065586,250000,49352.63165998959,60,1
17,32,5000,10.792298,500000,46329.335976452836,60,2
17,32,5000,10.39738,500000,48089.03781529578,70,3
17,32,5000,16.035994000000002,750000,46769.78552124676,70,4
17,32,5000,15.642720999999998,750000,47945.62275962092,50,5
17,32,5000,21.319611000000005,1000000,46905.17101836426,60,6
2,32,5000,5.605926,250000,44595.665372678835,60,0
2,32,5000,5.070879,250000,49301.1172224776,60,1
2,32,5000,10.891491,500000,45907.39688441188,60,2
2,32,5000,10.401175,500000,48071.491922787565,70,3
2,32,5000,16.139423999999998,750000,46470.059898048414,70,4
2,32,5000,15.643777,750000,47942.38629200608,50,5
2,32,5000,21.418038000000003,1000000,46689.61741500318,60,6
13,32,5000,5.843232,250000,42784.54115804404,60,0
13,32,5000,5.069172,250000,49317.71894897234,60,1
13,32,5000,11.128746000000001,500000,44928.69187597596,60,2
13,32,5000,10.40329,500000,48061.718936990124,70,3
13,32,5000,16.371446999999996,750000,45811.46675672591,70,4
13,32,5000,15.643153000000005,750000,47944.29869732782,50,5
13,32,5000,21.659989999999993,1000000,46168.07302311775,60,6
21,32,5000,6.00788,250000,41612.01621869944,61,0
21,32,5000,5.062194,250000,49385.70114065166,61,1
21,32,5000,11.293730000000002,500000,44272.35288961219,67,2
21,32,5000,10.392033,500000,48113.78100897101,70,3
21,32,5000,16.540525000000002,750000,45343.17985674577,61,4
21,32,5000,15.633762999999995,750000,47973.095153099115,58,5
21,32,5000,21.830094000000003,1000000,45808.323134110185,58,6
14,32,5000,5.477932,250000,45637.66034335585,61,0
14,32,5000,5.072532,250000,49285.05133136667,61,1
14,32,5000,10.763314999999999,500000,46454.08965546396,67,2
14,32,5000,10.403612000000003,500000,48060.23138886762,70,3
14,32,5000,16.014029999999998,750000,46833.93249544306,61,4
14,32,5000,15.648992000000003,750000,47926.40957321723,58,5
14,32,5000,21.294598999999995,1000000,46960.26443137061,58,6
9,32,5000,5.208264,250000,48000.638984506164,60,0
9,32,5000,5.069277,250000,49316.69743042253,60,1
9,32,5000,10.494136000000001,500000,47645.65658382929,60,2
9,32,5000,10.399092,500000,48081.120928634926,70,3
9,32,5000,15.740766,750000,47646.98236413654,70,4
9,32,5000,15.639015999999998,750000,47956.981436683745,50,5
9,32,5000,21.024504,1000000,47563.54775361169,60,6
22,32,5000,5.564418,250000,44928.32853319072,60,0
22,32,5000,5.075383,250000,49257.366389886236,60,1
22,32,5000,10.848447,500000,46089.54627330529,60,2
22,32,5000,10.405674000000001,500000,48050.707719653714,70,3
22,32,5000,16.094804999999997,750000,46598.88703218213,70,4
22,32,5000,15.645013000000002,750000,47938.59870873868,50,5
22,32,5000,21.378973,1000000,46774.93161154187,60,6
8,32,5000,5.514872,250000,45331.96781357754,60,0
8,32,5000,5.077912999999999,250000,49232.82458758156,60,1
8,32,5000,10.794693,500000,46319.056966233315,60,2
8,32,5000,10.413448999999998,500000,48014.83158941865,130,3
8,32,5000,16.037971,750000,46764.02021178365,60,4
8,32,5000,15.655012000000003,750000,47907.97988529168,60,5
8,32,5000,21.317106,1000000,46910.68290414281,50,6
19,32,5000,5.806439,250000,43055.64908199328,60,0
19,32,5000,5.075126,250000,49259.860740403295,60,1
19,32,5000,11.091311999999999,500000,45080.32954081538,60,2
19,32,5000,10.402890000000003,500000,48063.56695110684,70,3
19,32,5000,16.338295,750000,45904.42270751018,70,4
19,32,5000,15.645428000000003,750000,47937.327122019284,50,5
19,32,5000,21.621229999999997,1000000,46250.83771829818,60,6
4,32,5000,5.764044,250000,43372.32679001062,60,0
4,32,5000,5.0681449999999995,250000,49327.71260490772,60,1
4,32,5000,11.049650999999999,500000,45250.29795058686,60,2
4,32,5000,10.398288000000003,500000,48084.83858112027,70,3
4,32,5000,16.296226999999995,750000,46022.92297474748,70,4
4,32,5000,15.636993000000004,750000,47963.18576084288,50,5
4,32,5000,21.580971999999996,1000000,46337.11586299265,60,6
27,32,5000,5.848466,250000,42746.25175216886,60,0
27,32,5000,5.065536999999999,250000,49353.10905832887,60,1
27,32,5000,11.135198000000003,500000,44902.65911751187,60,2
27,32,5000,10.397437999999998,500000,48088.76956034747,70,3
27,32,5000,16.382035000000002,750000,45781.85799261202,70,4
27,32,5000,15.640045,750000,47953.82621980947,50,5
27,32,5000,21.662553000000003,1000000,46162.6106581251,60,6
29,32,5000,5.989715,250000,41738.21291998033,60,0
29,32,5000,5.070556999999999,250000,49304.24803428895,60,1
29,32,5000,11.275841000000002,500000,44342.590499458085,60,2
29,32,5000,10.399802,500000,48077.8384050004,70,3
29,32,5000,16.522863,750000,45391.64913489871,70,4
29,32,5000,15.650460000000002,750000,47921.91411626239,50,5
29,32,5000,21.799267,1000000,45873.102063477636,60,6
31,32,5000,5.207481,250000,48007.85638968246,60,0
31,32,5000,5.072012000000001,250000,49290.10420322348,60,1
31,32,5000,10.496277,500000,47635.93796162202,60,2
31,32,5000,10.398972,500000,48081.67576564298,70,3
31,32,5000,15.742885000000001,750000,47640.56905706927,70,4
31,32,5000,15.642147999999999,750000,47947.37909397099,50,5
31,32,5000,21.024009,1000000,47564.66761405972,60,6
18,32,5000,6.023306,250000,41505.44568049507,60,0
18,32,5000,5.069578,250000,49313.7693117652,60,1
18,32,5000,11.303481000000001,500000,44234.16114027174,60,2
18,32,5000,10.400741999999997,500000,48073.49321808003,70,3
18,32,5000,16.548654000000003,750000,45320.90646163729,70,4
18,32,5000,15.644341999999998,750000,47940.65483866308,50,5
18,32,5000,21.833194000000002,1000000,45801.819010081614,60,6
5,32,5000,5.527621,250000,45227.41338452835,60,0
5,32,5000,5.072217,250000,49288.112081955485,60,1
5,32,5000,10.813226,500000,46239.66982656239,60,2
5,32,5000,10.405838,500000,48049.950422061156,70,3
5,32,5000,16.056218,750000,46710.87550007106,70,4
5,32,5000,15.649795999999998,750000,47923.94737925019,50,5
5,32,5000,21.336695000000002,1000000,46867.614689154056,60,6
24,32,5000,5.884246,250000,42486.3270502287,61,0
24,32,5000,5.065933,250000,49349.25116459298,61,1
24,32,5000,11.172297,500000,44753.55426014901,67,2
24,32,5000,10.394365,500000,48102.98657012718,70,3
24,32,5000,16.421043,750000,45673.1037121089,61,4
24,32,5000,15.635226999999997,750000,47968.60320608074,58,5
24,32,5000,21.703937,1000000,46074.59006170171,58,6
20,64,1000,5.490493,50000,9106.650349977679,60,0
20,64,1000,5.183177,50000,9646.593199499071,60,1
20,64,1000,10.873111999999999,100000,9196.998982444033,60,2
20,64,1000,10.545672,100000,9482.563083699171,70,3
20,64,1000,15.904891,150000,9431.061174829805,70,4
20,64,1000,15.854417999999999,150000,9461.085231889307,50,5
20,64,1000,21.085249,200000,9485.30415742304,60,6
7,64,1000,5.616179,50000,8902.850140638324,60,0
7,64,1000,5.153333000000001,50000,9702.458583600166,60,1
7,64,1000,11.002528000000002,100000,9088.820314749482,60,2
7,64,1000,10.465478999999998,100000,9555.224371478842,70,3
7,64,1000,16.092312000000003,150000,9321.221214204645,70,4
7,64,1000,15.760824999999997,150000,9517.268290206892,50,5
7,64,1000,21.334408000000003,200000,9374.52775816418,60,6
33,64,1000,5.281873,50000,9466.338929391146,6,0
33,64,1000,5.179625000000001,50000,9653.208485170257,6,1
33,64,1000,10.667414,100000,9374.343210078843,6,2
33,64,1000,10.488875,100000,9533.910929437141,7,3
33,64,1000,15.751885000000001,150000,9522.669826500129,7,4
33,64,1000,15.808003999999997,150000,9488.863995732796,5,5
33,64,1000,20.926280000000006,200000,9557.360409972529,6,6
30,64,1000,5.173342,50000,9664.932262355745,6,0
30,64,1000,5.174524,50000,9662.724532729968,6,1
30,64,1000,10.564663,100000,9465.517262595125,6,2
30,64,1000,10.477984,100000,9543.820643360403,7,3
30,64,1000,15.652946,150000,9582.860632113598,7,4
30,64,1000,15.78021,150000,9505.576921980126,5,5
30,64,1000,20.893192000000003,200000,9572.496150899296,6,6
47,64,1000,5.604035,50000,8922.142706103728,60,0
47,64,1000,5.174883000000001,50000,9662.054195234943,60,1
47,64,1000,10.990686999999998,100000,9098.612306946783,60,2
47,64,1000,10.483094000000001,100000,9539.168493576419,70,3
47,64,1000,16.076729,150000,9330.256173379548,70,4
47,64,1000,15.790437999999998,150000,9499.419838765714,50,5
47,64,1000,21.260696,200000,9407.02976045563,60,6
51,64,1000,5.259981,50000,9505.737758368328,60,0
51,64,1000,5.200588,50000,9614.29746021027,60,1
51,64,1000,10.619792,100000,9416.380283154322,60,2
51,64,1000,10.514745000000001,100000,9510.454128939882,70,3
51,64,1000,15.700965,150000,9553.55291856265,70,4
51,64,1000,15.819092999999999,150000,9482.212412557408,50,5
51,64,1000,20.930843,200000,9555.276870597138,60,6
34,64,1000,5.770113,50000,8665.341562634909,60,0
34,64,1000,5.172801,50000,9665.943074168135,60,1
34,64,1000,11.162503000000001,100000,8958.564221662471,60,2
34,64,1000,10.474933999999998,100000,9546.599529887255,70,3
34,64,1000,16.246945000000004,150000,9232.504941698267,70,4
34,64,1000,15.785530999999999,150000,9502.372774156283,50,5
34,64,1000,21.427377,200000,9333.853602333127,60,6
12,64,1000,5.052765,50000,9895.572028384458,60,0
12,64,1000,5.175218999999999,50000,9661.426888408008,60,1
12,64,1000,10.445807000000002,100000,9573.219187373457,60,2
12,64,1000,10.505509999999997,100000,9518.81441262728,70,3
12,64,1000,15.501127000000004,150000,9676.71576395703,70,4
12,64,1000,15.830380999999996,150000,9475.451033048417,50,5
12,64,1000,20.674699000000004,200000,9673.659577825048,60,6
28,64,1000,5.066075,50000,9869.573585073258,60,0
28,64,1000,5.178319,50000,9655.643076450098,110,1
28,64,1000,10.451618,100000,9567.896568741797,70,2
28,64,1000,10.487555,100000,9535.110900491105,70,3
28,64,1000,15.563621000000001,150000,9637.859981298696,60,4
28,64,1000,15.769779,150000,9511.864433864292,60,5
28,64,1000,20.744973,200000,9640.889867632028,50,6
25,64,1000,5.998728,50000,8335.100374612752,60,0
25,64,1000,5.140836999999999,50000,9726.042665814926,60,1
25,64,1000,11.381095,100000,8786.50077167443,120,2
25,64,1000,10.446900999999999,100000,9572.216679376976,70,3
25,64,1000,16.464828000000004,150000,9110.328999489091,60,4
25,64,1000,15.764937999999994,150000,9514.785278571984,60,5
25,64,1000,21.641275000000007,200000,9241.599674695688,50,6
23,64,1000,5.516891,50000,9063.075561942405,60,0
23,64,1000,5.174575999999999,50000,9662.627430730558,60,1
23,64,1000,10.905850000000001,100000,9169.390739832292,60,2
23,64,1000,10.481292,100000,9540.808518644457,70,3
23,64,1000,15.988639,150000,9381.661566065755,70,4
23,64,1000,15.789231000000001,150000,9500.146017244284,50,5
23,64,1000,21.172641999999996,200000,9446.15225629376,60,6
62,64,1000,5.305428,50000,9424.310347817367,6,0
62,64,1000,5.178876,50000,9654.604589876259,6,1
62,64,1000,10.706322,100000,9340.275773510268,6,2
62,64,1000,10.480773,100000,9541.280972309964,7,3
62,64,1000,15.782195000000002,150000,9504.381361401249,12,4
62,64,1000,15.796584,150000,9495.723885619827,6,5
62,64,1000,20.992605,200000,9527.164446718261,5,6
26,64,1000,5.535914,50000,9031.932215709998,60,0
26,64,1000,5.1793,50000,9653.814221999113,60,1
26,64,1000,10.921850000000001,100000,9155.958010776561,60,2
26,64,1000,10.48811,100000,9534.606330406526,70,3
26,64,1000,16.005539999999996,150000,9371.755029820926,70,4
26,64,1000,15.792675000000003,150000,9498.07426544268,50,5
26,64,1000,21.248146,200000,9412.58592632035,60,6
6,64,1000,5.896313,50000,8479.87547472463,60,0
6,64,1000,5.191524,50000,9631.083281132862,60,1
