id,node,batchsize,delay,tx,tps,send,round
1,16,3000,16.887556552886963,48000,2842.3294897445835,4576,1
0,16,3000,19.715447664260864,48000,2434.6391123044036,5590,0
0,16,3000,16.017903327941895,48000,2996.646878013554,4580,1
3,16,3000,19.52969741821289,48000,2457.7953755308286,5590,0
3,16,3000,16.34925365447998,48000,2935.913835237804,4580,1
15,16,3000,19.55636501312256,48000,2454.44385844667,5590,0
15,16,3000,16.87589740753174,48000,2844.2931857702292,4580,1
11,16,3000,20.2687509059906,48000,2368.1775074660964,5590,0
11,16,3000,16.917508125305176,48000,2837.297292513292,4580,1
10,16,3000,20.387531518936157,48000,2354.3801737555664,5590,0
10,16,3000,15.928600311279297,48000,3013.4474506219126,4580,1
2,16,3000,20.15989398956299,48000,2380.9649011473057,5600,0
2,16,3000,16.75971031188965,48000,2864.0113168273506,4576,1
13,16,3000,20.405717134475708,48000,2352.2819454800447,5600,0
13,16,3000,16.63664436340332,48000,2885.1972159475044,4576,1
14,16,3000,20.030945777893066,48000,2396.292243623098,5590,0
14,16,3000,16.116294622421265,48000,2978.352104163049,4580,1
9,16,3000,19.817374229431152,48000,2422.1170496298296,5600,0
9,16,3000,15.940563917160034,48000,3011.1858181082257,4576,1
8,16,3000,20.244590520858765,48000,2371.0037479169455,5590,0
8,16,3000,15.954706192016602,48000,3008.516698603838,4580,1
4,16,3000,19.581175327301025,48000,2451.3339571131905,5590,0
4,16,3000,16.149552822113037,48000,2972.21852076766,4580,1
5,16,3000,20.285122632980347,48000,2366.266197570811,5590,0
5,16,3000,16.087304830551147,48000,2983.71918140346,4580,1
7,16,4000,19.865535259246826,64000,3221.659983725325,5600,0
7,16,4000,16.914959192276,64000,3783.6331304437776,4570,1
12,16,4000,19.87080216407776,64000,3220.8060586350443,5600,0
12,16,4000,16.001816749572754,64000,3999.5458641725036,4570,1
6,16,4000,19.934067249298096,64000,3210.5841321596586,5590,0
6,16,4000,16.205257177352905,64000,3949.335656915151,4580,1
1,16,4000,19.695376873016357,64000,3249.4935442277915,5600,0
1,16,4000,16.107106685638428,64000,3973.4013841892715,4576,1
0,16,4000,20.28378939628601,64000,3155.228973720191,5600,0
0,16,4000,17.036993741989136,64000,3756.5312853444616,4570,1
3,16,4000,19.69728112220764,64000,3249.179397040914,5600,0
3,16,4000,17.1675283908844,64000,3727.9682050202796,4570,1
15,16,4000,19.599098443984985,64000,3265.456326111866,5600,0
15,16,4000,16.799319982528687,64000,3809.6780147386967,4570,1
11,16,4000,20.482025623321533,64000,3124.6909449779914,5600,0
11,16,4000,16.458480834960938,64000,3888.5727450647723,4570,1
10,16,4000,19.901334285736084,64000,3215.8647797736267,5600,0
10,16,4000,16.412307500839233,64000,3899.5126064221863,4570,1
2,16,4000,19.807000875473022,64000,3231.1807528241743,5600,0
2,16,4000,16.71220326423645,64000,3829.536955008071,4576,1
13,16,4000,20.142518281936646,64000,3177.358416866562,5600,0
13,16,4000,16.23362970352173,64000,3942.433156899952,4576,1
14,16,4000,20.408074140548706,64000,3136.013695326533,5600,0
14,16,4000,16.237525701522827,64000,3941.487217722944,4570,1
9,16,4000,20.33035969734192,64000,3148.001361154847,5600,0
9,16,4000,16.52987790107727,64000,3871.776935256675,4576,1
8,16,4000,20.248316049575806,64000,3160.7566695078713,5600,0
8,16,4000,16.998602390289307,64000,3765.0154130648357,4570,1
4,16,4000,20.178751468658447,64000,3171.653117359839,5590,0
4,16,4000,17.001996755599976,64000,3764.2637461932354,4580,1
5,16,4000,20.247130155563354,64000,3160.9417980856197,5590,0
5,16,4000,16.955633640289307,64000,3774.5566669903583,4580,1
7,16,5000,20.0377995967865,80000,3992.4543417846016,5590,0
7,16,5000,16.489548444747925,80000,4851.5579591556825,4580,1
12,16,5000,20.4971661567688,80000,3902.9785575300866,5590,0
12,16,5000,16.54617404937744,80000,4834.954579908462,4580,1
6,16,5000,20.490500926971436,80000,3904.2481335679217,5590,0
6,16,5000,16.37966251373291,80000,4884.105513952258,4580,1
1,16,5000,20.159712076187134,80000,3968.31064340928,5600,0
1,16,5000,17.06037187576294,80000,4689.22955387937,4576,1
0,16,5000,20.819048404693604,80000,3842.6348046707167,5590,0
0,16,5000,16.563621044158936,80000,4829.861766742818,4580,1
3,16,5000,20.665529251098633,80000,3871.180797159937,5590,0
3,16,5000,16.506510496139526,80000,4846.572509599171,4580,1
15,16,5000,19.93382477760315,80000,4013.278981456926,5590,0
15,16,5000,16.95075035095215,80000,4719.555084209372,4580,1
11,16,5000,20.071268558502197,80000,3985.796900022643,5590,0
11,16,5000,16.831600427627563,80000,4752.964540952812,4580,1
10,16,5000,20.393309354782104,80000,3922.855217279411,5590,0
10,16,5000,16.3404483795166,80000,4895.826487863281,4580,1
2,16,5000,20.182782649993896,80000,3963.7745392865436,5600,0
2,16,5000,16.398762941360474,80000,4878.416761439144,4576,1
13,16,5000,19.990073204040527,80000,4001.986345094017,5600,0
13,16,5000,16.61721181869507,80000,4814.285385108747,4576,1
14,16,5000,20.09717297554016,80000,3980.659374199858,5590,0
14,16,5000,16.221319675445557,80000,4931.781236091238,4580,1
9,16,5000,20.567156553268433,80000,3889.6966526608553,5600,0
9,16,5000,16.559000492095947,80000,4831.209470534537,4576,1
8,16,5000,20.896029949188232,80000,3828.47843320151,5590,0
8,16,5000,16.698545455932617,80000,4790.8364360907735,4580,1
4,16,5000,20.526195764541626,80000,3897.458687312997,5590,0
4,16,5000,16.28816533088684,80000,4911.541501135061,4580,1
5,16,5000,20.247325897216797,80000,3951.139049477977,5590,0
5,16,5000,16.618003845214844,80000,4814.0559326586035,4580,1
